customer_id,last_purchase_date,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_string,rfm_total,segment
14024,2011-08-10 11:30:00,121,1,327.70,2,2,2,222,6,Lost
16292,2011-08-10 12:24:00,121,1,302.25,2,2,2,222,6,Lost
15581,2011-08-11 09:38:00,120,1,3679.97,2,5,5,255,12,Cannot Lose Them
13307,2011-08-11 17:14:00,120,1,15.00,2,1,1,211,4,Lost
14346,2011-08-11 09:47:00,120,1,1021.58,2,4,4,244,10,Cannot Lose Them
17248,2011-08-11 13:34:00,120,1,318.65,2,2,2,222,6,Lost
13645,2011-08-11 16:11:00,120,1,252.10,2,2,2,222,6,Lost
17122,2011-08-12 14:33:00,119,1,138.32,2,1,1,211,4,Lost
12399,2011-08-12 13:15:00,119,1,1108.65,2,4,4,244,10,Cannot Lose Them
16317,2011-08-12 12:46:00,119,1,1341.65,2,4,4,244,10,Cannot Lose Them
13873,2011-08-12 10:08:00,119,1,389.60,2,2,2,222,6,Lost
17642,2011-08-12 09:11:00,119,1,712.29,2,3,3,233,8,At-Risk
13888,2011-08-12 10:13:00,119,1,605.63,2,3,3,233,8,At-Risk
14855,2011-08-12 14:02:00,119,1,645.65,2,3,3,233,8,At-Risk
15689,2011-08-12 09:37:00,119,1,254.10,2,2,2,222,6,Lost
16045,2011-08-12 12:41:00,119,1,1340.70,2,4,4,244,10,Cannot Lose Them
14406,2011-08-12 16:54:00,119,1,156.75,2,1,1,211,4,Lost
15192,2011-08-12 11:41:00,119,1,1044.32,2,4,4,244,10,Cannot Lose Them
17048,2011-08-14 11:49:00,117,1,925.35,2,3,3,233,8,At-Risk
14301,2011-08-14 15:33:00,117,1,640.14,2,3,3,233,8,At-Risk
15683,2011-08-14 12:56:00,117,1,193.75,2,1,1,211,4,Lost
17252,2011-08-15 09:45:00,116,1,353.86,2,2,2,222,6,Lost
15480,2011-08-15 14:32:00,116,1,905.50,2,3,3,233,8,At-Risk
16961,2011-08-15 13:46:00,116,1,234.17,2,1,1,211,4,Lost
13720,2011-08-15 12:46:00,116,1,799.90,2,3,3,233,8,At-Risk
13621,2011-08-15 08:26:00,116,1,213.85,2,1,1,211,4,Lost
13799,2011-08-15 12:07:00,116,1,688.86,2,3,3,233,8,At-Risk
12758,2011-08-15 10:22:00,116,1,2791.59,2,5,5,255,12,Cannot Lose Them
15624,2011-08-15 11:38:00,116,1,588.13,2,3,3,233,8,At-Risk
16902,2011-08-15 14:17:00,116,1,1706.88,2,4,4,244,10,Cannot Lose Them
18143,2011-08-15 12:07:00,116,1,1000.16,2,4,4,244,10,Cannot Lose Them
17958,2011-08-15 12:19:00,116,1,508.46,2,3,3,233,8,At-Risk
16272,2011-08-15 10:54:00,116,1,411.70,2,2,2,222,6,Lost
15768,2011-08-16 10:48:00,115,1,621.83,2,3,3,233,8,At-Risk
14918,2011-08-16 11:50:00,115,1,1610.15,2,4,4,244,10,Cannot Lose Them
12641,2011-08-16 13:26:00,115,1,185.90,2,1,1,211,4,Lost
15002,2011-08-16 10:44:00,115,1,1641.76,2,4,4,244,10,Cannot Lose Them
16927,2011-08-16 11:10:00,115,1,543.05,2,3,3,233,8,At-Risk
14006,2011-08-16 09:39:00,115,1,962.19,2,4,4,244,10,Cannot Lose Them
15541,2011-08-17 14:58:00,114,1,85.13,2,1,1,211,4,Lost
17070,2011-08-17 17:01:00,114,1,312.14,2,2,2,222,6,Lost
15122,2011-08-17 16:48:00,114,1,1633.78,2,4,4,244,10,Cannot Lose Them
18073,2011-08-17 14:02:00,114,1,3877.52,2,5,5,255,12,Cannot Lose Them
16092,2011-08-17 10:46:00,114,1,817.86,2,3,3,233,8,At-Risk
13655,2011-08-17 14:25:00,114,1,932.97,2,3,3,233,8,At-Risk
17398,2011-08-17 09:48:00,114,1,653.38,2,3,3,233,8,At-Risk
15734,2011-08-17 10:50:00,114,1,1339.45,2,4,4,244,10,Cannot Lose Them
14323,2011-08-17 11:37:00,114,1,605.06,2,3,3,233,8,At-Risk
16755,2011-08-17 13:21:00,114,1,1496.83,2,4,4,244,10,Cannot Lose Them
15232,2011-08-18 16:27:00,113,1,612.06,2,3,3,233,8,At-Risk
17045,2011-08-18 17:09:00,113,1,339.44,2,2,2,222,6,Lost
15472,2011-08-18 15:17:00,113,1,371.56,2,2,2,222,6,Lost
12688,2011-08-18 08:49:00,113,1,4873.81,2,5,5,255,12,Cannot Lose Them
13027,2011-08-18 09:39:00,113,1,6912.00,2,5,5,255,12,Cannot Lose Them
16582,2011-08-18 17:02:00,113,1,313.62,2,2,2,222,6,Lost
12729,2011-08-18 11:40:00,113,1,453.01,2,2,2,222,6,Lost
13273,2011-08-18 14:02:00,113,1,138.98,2,1,1,211,4,Lost
17742,2011-08-18 15:28:00,113,1,355.11,2,2,2,222,6,Lost
15797,2011-08-18 17:04:00,113,1,2207.40,2,5,5,255,12,Cannot Lose Them
16419,2011-08-19 12:33:00,112,1,972.23,2,4,4,244,10,Cannot Lose Them
15396,2011-08-19 10:56:00,112,1,288.18,2,2,2,222,6,Lost
12418,2011-08-19 11:08:00,112,1,668.58,2,3,3,233,8,At-Risk
12513,2011-08-19 10:51:00,112,1,612.29,2,3,3,233,8,At-Risk
17747,2011-08-19 08:13:00,112,1,71.40,2,1,1,211,4,Lost
14745,2011-08-19 10:05:00,112,1,1220.26,2,4,4,244,10,Cannot Lose Them
15938,2011-08-19 12:56:00,112,1,404.58,2,2,2,222,6,Lost
14772,2011-08-19 15:04:00,112,1,139.26,2,1,1,211,4,Lost
13242,2011-08-19 12:53:00,112,1,270.40,2,2,2,222,6,Lost
12968,2011-08-19 15:44:00,112,1,135.95,2,1,1,211,4,Lost
14224,2011-08-21 13:24:00,110,1,1050.12,2,4,4,244,10,Cannot Lose Them
15313,2011-08-21 16:02:00,110,1,52.00,2,1,1,211,4,Lost
14460,2011-08-21 14:19:00,110,1,434.34,2,2,2,222,6,Lost
16536,2011-08-21 15:54:00,110,1,548.97,2,3,3,233,8,At-Risk
14013,2011-08-21 15:01:00,110,1,473.02,2,2,2,222,6,Lost
17029,2011-08-21 11:06:00,110,1,716.00,2,3,3,233,8,At-Risk
14566,2011-08-21 11:05:00,110,1,1432.00,2,4,4,244,10,Cannot Lose Them
14246,2011-08-21 11:50:00,110,1,1474.06,2,4,4,244,10,Cannot Lose Them
17585,2011-08-22 13:30:00,109,1,1133.07,2,4,4,244,10,Cannot Lose Them
14045,2011-08-22 15:27:00,109,1,1659.75,2,4,4,244,10,Cannot Lose Them
14265,2011-08-22 13:32:00,109,1,530.18,2,3,3,233,8,At-Risk
17083,2011-08-22 15:43:00,109,1,1405.78,2,4,4,244,10,Cannot Lose Them
13933,2011-08-22 14:03:00,109,1,608.79,2,3,3,233,8,At-Risk
16952,2011-08-22 13:03:00,109,1,167.61,2,1,1,211,4,Lost
12363,2011-08-22 10:18:00,109,1,552.00,2,3,3,233,8,At-Risk
14930,2011-08-23 10:31:00,108,1,2372.86,2,5,5,255,12,Cannot Lose Them
16550,2011-08-23 11:12:00,108,1,2298.97,2,5,5,255,12,Cannot Lose Them
17242,2011-08-23 14:55:00,108,1,1135.04,2,4,4,244,10,Cannot Lose Them
13593,2011-08-23 13:35:00,108,1,2037.08,2,4,4,244,10,Cannot Lose Them
12593,2011-08-23 12:43:00,108,1,418.10,2,2,2,222,6,Lost
14523,2011-08-23 13:13:00,108,1,241.09,2,1,1,211,4,Lost
13140,2011-08-23 15:33:00,108,1,423.72,2,2,2,222,6,Lost
18018,2011-08-23 17:37:00,108,1,122.14,2,1,1,211,4,Lost
13425,2011-08-23 17:13:00,108,1,1624.21,2,4,4,244,10,Cannot Lose Them
14364,2011-08-23 11:01:00,108,1,3717.35,2,5,5,255,12,Cannot Lose Them
17869,2011-08-24 16:16:00,107,1,428.18,2,2,2,222,6,Lost
15812,2011-08-24 14:19:00,107,1,1801.14,2,4,4,244,10,Cannot Lose Them
16340,2011-08-24 14:53:00,107,1,549.07,2,3,3,233,8,At-Risk
17268,2011-08-24 10:06:00,107,1,763.64,2,3,3,233,8,At-Risk
17256,2011-08-24 13:30:00,107,1,240.00,2,1,1,211,4,Lost
14973,2011-08-24 15:51:00,107,1,1314.45,2,4,4,244,10,Cannot Lose Them
15800,2011-08-24 14:23:00,107,1,699.08,2,3,3,233,8,At-Risk
14407,2011-08-24 14:02:00,107,1,2157.73,2,5,5,255,12,Cannot Lose Them
13411,2011-08-24 13:57:00,107,1,213.55,2,1,1,211,4,Lost
14875,2011-08-24 12:20:00,107,1,1465.32,2,4,4,244,10,Cannot Lose Them
12649,2011-08-24 14:41:00,107,1,623.51,2,3,3,233,8,At-Risk
17189,2011-08-25 19:39:00,106,1,384.40,2,2,2,222,6,Lost
15663,2011-08-25 15:50:00,106,1,138.14,2,1,1,211,4,Lost
16093,2011-08-25 11:09:00,106,1,17.00,2,1,1,211,4,Lost
14687,2011-08-25 11:59:00,106,1,628.38,2,3,3,233,8,At-Risk
14055,2011-08-25 15:04:00,106,1,725.64,2,3,3,233,8,At-Risk
12715,2011-08-25 15:22:00,106,1,353.86,2,2,2,222,6,Lost
17844,2011-08-25 11:27:00,106,1,51.56,2,1,1,211,4,Lost
18200,2011-08-25 18:45:00,106,1,163.80,2,1,1,211,4,Lost
17134,2011-08-25 09:53:00,106,1,425.00,2,2,2,222,6,Lost
16309,2011-08-25 15:35:00,106,1,706.57,2,3,3,233,8,At-Risk
16503,2011-08-25 11:46:00,106,1,1431.93,2,4,4,244,10,Cannot Lose Them
12624,2011-08-25 15:04:00,106,1,641.13,2,3,3,233,8,At-Risk
14314,2011-08-25 10:39:00,106,1,120.00,2,1,1,211,4,Lost
13000,2011-08-25 10:43:00,106,1,534.85,2,3,3,233,8,At-Risk
15263,2011-08-25 10:26:00,106,1,156.51,2,1,1,211,4,Lost
14196,2011-08-25 10:25:00,106,1,335.52,2,2,2,222,6,Lost
16429,2011-08-25 13:54:00,106,1,284.55,2,2,2,222,6,Lost
17146,2011-08-26 12:44:00,105,1,749.78,2,3,3,233,8,At-Risk
13003,2011-08-26 10:50:00,105,1,149.05,2,1,1,211,4,Lost
15074,2011-08-26 14:45:00,105,1,748.87,2,3,3,233,8,At-Risk
14210,2011-08-26 12:36:00,105,1,1905.84,2,4,4,244,10,Cannot Lose Them
13489,2011-08-26 13:16:00,105,1,449.52,2,2,2,222,6,Lost
15641,2011-08-26 14:04:00,105,1,1887.20,2,4,4,244,10,Cannot Lose Them
16641,2011-08-26 12:49:00,105,1,231.10,2,1,1,211,4,Lost
16816,2011-08-28 14:16:00,103,1,417.06,2,2,2,222,6,Lost
13301,2011-08-28 11:25:00,103,1,618.09,2,3,3,233,8,At-Risk
15625,2011-08-28 10:21:00,103,1,1534.26,2,4,4,244,10,Cannot Lose Them
15569,2011-08-28 10:15:00,103,1,1375.71,2,4,4,244,10,Cannot Lose Them
14472,2011-08-28 11:01:00,103,1,1936.84,2,4,4,244,10,Cannot Lose Them
16806,2011-08-28 15:27:00,103,1,801.49,2,3,3,233,8,At-Risk
15325,2011-08-28 11:55:00,103,1,162.29,2,1,1,211,4,Lost
13778,2011-08-28 15:25:00,103,1,178.70,2,1,1,211,4,Lost
15095,2011-08-28 12:01:00,103,1,1370.60,2,4,4,244,10,Cannot Lose Them
14078,2011-08-30 12:16:00,101,1,1049.37,2,4,4,244,10,Cannot Lose Them
17298,2011-08-30 16:43:00,101,1,498.42,2,3,3,233,8,At-Risk
12814,2011-08-30 12:11:00,101,1,125.92,2,1,1,211,4,Lost
15866,2011-08-30 14:09:00,101,1,230.53,2,1,1,211,4,Lost
16083,2011-08-31 10:47:00,100,1,1317.62,2,4,4,244,10,Cannot Lose Them
15596,2011-08-31 10:55:00,100,1,1406.59,2,4,4,244,10,Cannot Lose Them
16780,2011-08-31 16:09:00,100,1,425.19,2,2,2,222,6,Lost
16180,2011-08-31 16:28:00,100,1,10254.18,2,5,5,255,12,Cannot Lose Them
14513,2011-08-31 11:25:00,100,1,455.59,2,2,2,222,6,Lost
16842,2011-08-31 10:42:00,100,1,1264.19,2,4,4,244,10,Cannot Lose Them
17588,2011-08-31 13:37:00,100,1,1240.20,2,4,4,244,10,Cannot Lose Them
16278,2011-08-31 17:12:00,100,1,566.38,2,3,3,233,8,At-Risk
15260,2011-08-31 13:55:00,100,1,1810.77,2,4,4,244,10,Cannot Lose Them
17320,2011-08-31 13:31:00,100,1,1200.62,2,4,4,244,10,Cannot Lose Them
15829,2011-09-01 16:45:00,99,1,636.14,2,3,3,233,8,At-Risk
13376,2011-09-01 16:16:00,99,1,1019.76,2,4,4,244,10,Cannot Lose Them
14420,2011-09-01 18:07:00,99,1,387.52,2,2,2,222,6,Lost
13099,2011-09-01 17:40:00,99,1,207.36,2,1,1,211,4,Lost
16456,2011-09-01 13:50:00,99,1,2158.37,2,5,5,255,12,Cannot Lose Them
16808,2011-09-01 19:34:00,99,1,288.42,2,2,2,222,6,Lost
12436,2011-09-01 12:09:00,99,1,509.01,2,3,3,233,8,At-Risk
13045,2011-09-01 15:04:00,99,1,305.28,2,2,2,222,6,Lost
13631,2011-09-01 09:57:00,99,1,3070.42,2,5,5,255,12,Cannot Lose Them
13470,2011-09-01 14:57:00,99,1,165.00,2,1,1,211,4,Lost
18087,2011-09-02 15:12:00,98,1,4055.72,2,5,5,255,12,Cannot Lose Them
14276,2011-09-02 09:45:00,98,1,1119.74,2,4,4,244,10,Cannot Lose Them
14436,2011-09-02 10:13:00,98,1,89.06,2,1,1,211,4,Lost
14463,2011-09-02 15:20:00,98,1,529.62,2,3,3,233,8,At-Risk
18027,2011-09-02 10:38:00,98,1,115.31,2,1,1,211,4,Lost
14171,2011-09-02 16:43:00,98,1,363.79,2,2,2,222,6,Lost
12851,2011-09-04 12:41:00,96,1,135.18,2,1,1,211,4,Lost
17050,2011-09-04 13:48:00,96,1,3228.84,2,5,5,255,12,Cannot Lose Them
12710,2011-09-04 12:00:00,96,1,1149.02,2,4,4,244,10,Cannot Lose Them
13548,2011-09-04 14:50:00,96,1,682.41,2,3,3,233,8,At-Risk
16761,2011-09-04 11:15:00,96,1,316.62,2,2,2,222,6,Lost
17774,2011-09-04 12:49:00,96,1,1225.41,2,4,4,244,10,Cannot Lose Them
17722,2011-09-04 15:22:00,96,1,2424.04,2,5,5,255,12,Cannot Lose Them
17229,2011-09-04 13:56:00,96,1,318.76,2,2,2,222,6,Lost
13240,2011-09-04 14:08:00,96,1,663.65,2,3,3,233,8,At-Risk
14965,2011-09-04 13:20:00,96,1,599.00,2,3,3,233,8,At-Risk
12502,2011-09-05 11:52:00,95,1,3723.87,2,5,5,255,12,Cannot Lose Them
13851,2011-09-05 12:36:00,95,1,2651.46,2,5,5,255,12,Cannot Lose Them
12816,2011-09-05 12:41:00,95,1,572.20,2,3,3,233,8,At-Risk
15364,2011-09-05 09:46:00,95,1,913.19,2,3,3,233,8,At-Risk
13931,2011-09-05 10:12:00,95,1,1237.53,2,4,4,244,10,Cannot Lose Them
12616,2011-09-05 15:17:00,95,1,713.30,2,3,3,233,8,At-Risk
16551,2011-09-05 09:38:00,95,1,922.12,2,3,3,233,8,At-Risk
12422,2011-09-05 09:48:00,95,1,803.56,2,3,3,233,8,At-Risk
18196,2011-09-05 16:22:00,95,1,689.13,2,3,3,233,8,At-Risk
15307,2011-09-05 11:38:00,95,1,205.30,2,1,1,211,4,Lost
16820,2011-09-05 12:06:00,95,1,497.61,2,3,3,233,8,At-Risk
15491,2011-09-05 15:56:00,95,1,3100.09,2,5,5,255,12,Cannot Lose Them
13748,2011-09-05 09:45:00,95,1,948.25,2,4,4,244,10,Cannot Lose Them
16172,2011-09-05 13:22:00,95,1,1140.21,2,4,4,244,10,Cannot Lose Them
13744,2011-09-05 15:19:00,95,1,1156.36,2,4,4,244,10,Cannot Lose Them
14565,2011-09-05 09:07:00,95,1,3099.12,2,5,5,255,12,Cannot Lose Them
13192,2011-09-05 14:13:00,95,1,911.94,2,3,3,233,8,At-Risk
17309,2011-09-05 15:20:00,95,1,82.75,2,1,1,211,4,Lost
17339,2011-09-06 13:29:00,94,1,243.36,2,1,1,211,4,Lost
14208,2011-09-06 12:48:00,94,1,151.74,2,1,1,211,4,Lost
17560,2011-09-06 09:18:00,94,1,854.95,2,3,3,233,8,At-Risk
13158,2011-09-06 11:58:00,94,1,1201.06,2,4,4,244,10,Cannot Lose Them
15462,2011-09-06 13:11:00,94,1,234.60,2,1,1,211,4,Lost
16400,2011-09-06 12:27:00,94,1,303.93,2,2,2,222,6,Lost
17460,2011-09-06 15:04:00,94,1,622.43,2,3,3,233,8,At-Risk
12461,2011-09-06 16:57:00,94,1,826.88,2,3,3,233,8,At-Risk
16175,2011-09-06 14:32:00,94,1,1037.59,2,4,4,244,10,Cannot Lose Them
13130,2011-09-06 15:30:00,94,1,64.00,2,1,1,211,4,Lost
13122,2011-09-06 15:53:00,94,1,922.39,2,3,3,233,8,At-Risk
13210,2011-09-07 08:18:00,93,1,353.48,2,2,2,222,6,Lost
16828,2011-09-07 15:10:00,93,1,128.50,2,1,1,211,4,Lost
15071,2011-09-07 11:43:00,93,1,982.07,2,4,4,244,10,Cannot Lose Them
18093,2011-09-07 15:43:00,93,1,2106.52,2,5,5,255,12,Cannot Lose Them
15488,2011-09-08 10:11:00,92,1,91.32,2,1,1,211,4,Lost
15885,2011-09-08 10:43:00,92,1,379.35,2,2,2,222,6,Lost
14410,2011-09-08 15:08:00,92,1,1105.07,2,4,4,244,10,Cannot Lose Them
13848,2011-09-08 12:58:00,92,1,1255.00,2,4,4,244,10,Cannot Lose Them
15653,2011-09-08 10:49:00,92,1,877.44,2,3,3,233,8,At-Risk
12592,2011-09-08 15:04:00,92,1,437.60,2,2,2,222,6,Lost
15198,2011-09-08 14:42:00,92,1,193.64,2,1,1,211,4,Lost
14223,2011-09-08 13:38:00,92,1,991.13,2,4,4,244,10,Cannot Lose Them
18222,2011-09-08 10:45:00,92,1,443.00,2,2,2,222,6,Lost
13244,2011-09-08 11:46:00,92,1,121.74,2,1,1,211,4,Lost
13814,2011-09-08 13:48:00,92,1,1579.12,2,4,4,244,10,Cannot Lose Them
13249,2011-09-08 13:26:00,92,1,711.41,2,3,3,233,8,At-Risk
15400,2011-09-08 13:57:00,92,1,716.20,2,3,3,233,8,At-Risk
13889,2011-09-08 09:13:00,92,1,416.90,2,2,2,222,6,Lost
13330,2011-09-08 12:27:00,92,1,1140.93,2,4,4,244,10,Cannot Lose Them
13925,2011-09-08 12:47:00,92,1,678.25,2,3,3,233,8,At-Risk
16031,2011-09-08 13:07:00,92,1,548.94,2,3,3,233,8,At-Risk
15652,2011-09-09 14:22:00,91,1,337.74,2,2,2,222,6,Lost
14414,2011-09-09 12:09:00,91,1,1496.98,2,4,4,244,10,Cannot Lose Them
14628,2011-09-09 14:58:00,91,1,671.96,2,3,3,233,8,At-Risk
16723,2011-09-09 13:01:00,91,1,589.15,2,3,3,233,8,At-Risk
12535,2011-09-09 08:48:00,91,1,716.35,2,3,3,233,8,At-Risk
14915,2011-09-09 13:34:00,91,1,307.48,2,2,2,222,6,Lost
13441,2011-09-09 09:38:00,91,1,296.64,2,2,2,222,6,Lost
16027,2011-09-09 10:47:00,91,1,934.62,2,3,3,233,8,At-Risk
12635,2011-09-11 11:04:00,89,1,1689.18,2,4,4,244,10,Cannot Lose Them
16384,2011-09-11 11:19:00,89,1,584.50,2,3,3,233,8,At-Risk
13611,2011-09-11 14:51:00,89,1,1171.80,2,4,4,244,10,Cannot Lose Them
15636,2011-09-11 11:17:00,89,1,724.76,2,3,3,233,8,At-Risk
14837,2011-09-11 10:58:00,89,1,1649.50,2,4,4,244,10,Cannot Lose Them
15035,2011-09-11 11:08:00,89,1,252.73,2,2,2,222,6,Lost
12965,2011-09-11 15:31:00,89,1,771.91,2,3,3,233,8,At-Risk
13124,2011-09-11 12:45:00,89,1,3866.33,2,5,5,255,12,Cannot Lose Them
13372,2011-09-11 12:46:00,89,1,378.64,2,2,2,222,6,Lost
14212,2011-09-11 12:45:00,89,1,1070.48,2,4,4,244,10,Cannot Lose Them
18255,2011-09-11 13:16:00,89,1,103.30,2,1,1,211,4,Lost
15939,2011-09-11 11:30:00,89,1,6115.01,2,5,5,255,12,Cannot Lose Them
18215,2011-09-11 16:05:00,89,1,299.34,2,2,2,222,6,Lost
16796,2011-09-11 14:01:00,89,1,305.62,2,2,2,222,6,Lost
16984,2011-09-12 13:43:00,88,1,4481.35,2,5,5,255,12,Cannot Lose Them
16211,2011-09-12 12:11:00,88,1,547.02,2,3,3,233,8,At-Risk
16209,2011-09-12 11:58:00,88,1,2262.62,2,5,5,255,12,Cannot Lose Them
16475,2011-09-12 14:37:00,88,1,544.30,2,3,3,233,8,At-Risk
14307,2011-09-12 09:38:00,88,1,2995.72,2,5,5,255,12,Cannot Lose Them
17919,2011-09-12 13:41:00,88,1,1304.04,2,4,4,244,10,Cannot Lose Them
12924,2011-09-12 13:55:00,88,1,933.70,2,3,3,233,8,At-Risk
12884,2011-09-12 13:10:00,88,1,309.05,2,2,2,222,6,Lost
15673,2011-09-12 16:12:00,88,1,2881.02,2,5,5,255,12,Cannot Lose Them
15764,2011-09-12 17:58:00,88,1,3279.97,2,5,5,255,12,Cannot Lose Them
17433,2011-09-12 14:24:00,88,1,303.16,2,2,2,222,6,Lost
15996,2011-09-12 15:14:00,88,1,1060.68,2,4,4,244,10,Cannot Lose Them
13375,2011-09-12 10:19:00,88,1,778.65,2,3,3,233,8,At-Risk
15980,2011-09-12 09:41:00,88,1,2398.86,2,5,5,255,12,Cannot Lose Them
14500,2011-09-12 16:45:00,88,1,356.85,2,2,2,222,6,Lost
16141,2011-09-12 13:11:00,88,1,620.40,2,3,3,233,8,At-Risk
16959,2011-09-13 15:03:00,87,1,117.35,2,1,1,211,4,Lost
18251,2011-09-13 15:03:00,87,1,4314.72,2,5,5,255,12,Cannot Lose Them
14163,2011-09-13 15:18:00,87,1,2445.91,2,5,5,255,12,Cannot Lose Them
16036,2011-09-13 14:53:00,87,1,758.92,2,3,3,233,8,At-Risk
14753,2011-09-13 14:50:00,87,1,563.15,2,3,3,233,8,At-Risk
15201,2011-09-13 14:53:00,87,1,1236.54,2,4,4,244,10,Cannot Lose Them
16098,2011-09-13 09:59:00,87,1,2005.63,2,4,4,244,10,Cannot Lose Them
15343,2011-09-13 13:55:00,87,1,364.50,2,2,2,222,6,Lost
16451,2011-09-13 09:17:00,87,1,266.97,2,2,2,222,6,Lost
17037,2011-09-13 12:49:00,87,1,1267.32,2,4,4,244,10,Cannot Lose Them
16229,2011-09-13 17:16:00,87,1,1010.60,2,4,4,244,10,Cannot Lose Them
15216,2011-09-13 11:41:00,87,1,96.60,2,1,1,211,4,Lost
12756,2011-09-14 09:31:00,86,1,112.08,2,1,1,211,4,Lost
17640,2011-09-14 09:13:00,86,1,621.66,2,3,3,233,8,At-Risk
17347,2011-09-14 13:12:00,86,1,228.96,2,1,1,211,4,Lost
16745,2011-09-14 11:58:00,86,1,7194.30,2,5,5,255,12,Cannot Lose Them
14177,2011-09-14 15:11:00,86,1,559.41,2,3,3,233,8,At-Risk
14660,2011-09-14 11:34:00,86,1,285.74,2,2,2,222,6,Lost
13877,2011-09-14 15:49:00,86,1,117.24,2,1,1,211,4,Lost
12566,2011-09-14 14:30:00,86,1,351.65,2,2,2,222,6,Lost
18173,2011-09-14 11:26:00,86,1,2106.84,2,5,5,255,12,Cannot Lose Them
17033,2011-09-14 14:34:00,86,1,1030.14,2,4,4,244,10,Cannot Lose Them
12995,2011-09-15 15:44:00,85,1,211.32,2,1,1,211,4,Lost
14557,2011-09-15 15:48:00,85,1,788.38,2,3,3,233,8,At-Risk
14894,2011-09-15 13:51:00,85,1,655.75,2,3,3,233,8,At-Risk
13134,2011-09-15 10:35:00,85,1,1793.58,2,4,4,244,10,Cannot Lose Them
15205,2011-09-15 19:36:00,85,1,653.24,2,3,3,233,8,At-Risk
13662,2011-09-15 12:04:00,85,1,897.76,2,3,3,233,8,At-Risk
17846,2011-09-15 15:20:00,85,1,2033.10,2,4,4,244,10,Cannot Lose Them
13539,2011-09-15 10:18:00,85,1,631.34,2,3,3,233,8,At-Risk
12722,2011-09-15 14:50:00,85,1,997.63,2,4,4,244,10,Cannot Lose Them
17594,2011-09-15 16:34:00,85,1,993.18,2,4,4,244,10,Cannot Lose Them
15417,2011-09-15 15:26:00,85,1,508.80,2,3,3,233,8,At-Risk
17002,2011-09-15 12:40:00,85,1,1493.73,2,4,4,244,10,Cannot Lose Them
15466,2011-09-15 14:08:00,85,1,334.53,2,2,2,222,6,Lost
15322,2011-09-15 09:34:00,85,1,679.68,2,3,3,233,8,At-Risk
17047,2011-09-15 13:27:00,85,1,1100.90,2,4,4,244,10,Cannot Lose Them
13518,2011-09-15 10:29:00,85,1,659.44,2,3,3,233,8,At-Risk
17333,2011-09-15 10:11:00,85,1,494.25,2,3,3,233,8,At-Risk
17786,2011-09-15 12:51:00,85,1,278.74,2,2,2,222,6,Lost
17898,2011-09-15 14:56:00,85,1,152.06,2,1,1,211,4,Lost
15523,2011-09-16 16:29:00,84,1,412.01,2,2,2,222,6,Lost
16878,2011-09-16 17:39:00,84,1,13.30,2,1,1,211,4,Lost
13563,2011-09-16 14:45:00,84,1,777.53,2,3,3,233,8,At-Risk
16709,2011-09-16 10:56:00,84,1,3029.87,2,5,5,255,12,Cannot Lose Them
16108,2011-09-16 11:48:00,84,1,842.50,2,3,3,233,8,At-Risk
14124,2011-09-16 13:32:00,84,1,419.58,2,2,2,222,6,Lost
12871,2011-09-16 15:07:00,84,1,380.64,2,2,2,222,6,Lost
15975,2011-09-16 13:33:00,84,1,371.01,2,2,2,222,6,Lost
15099,2011-09-16 13:13:00,84,1,410.48,2,2,2,222,6,Lost
16573,2011-09-16 09:13:00,84,1,663.61,2,3,3,233,8,At-Risk
12434,2011-09-16 12:38:00,84,1,806.14,2,3,3,233,8,At-Risk
15410,2011-09-16 14:47:00,84,1,3450.84,2,5,5,255,12,Cannot Lose Them
13141,2011-09-16 09:54:00,84,1,2388.75,2,5,5,255,12,Cannot Lose Them
17802,2011-09-18 14:56:00,82,1,1285.04,2,4,4,244,10,Cannot Lose Them
15947,2011-09-18 10:46:00,82,1,1708.24,2,4,4,244,10,Cannot Lose Them
13067,2011-09-18 13:38:00,82,1,115.46,2,1,1,211,4,Lost
13334,2011-09-18 15:21:00,82,1,3536.82,2,5,5,255,12,Cannot Lose Them
16370,2011-09-18 15:55:00,82,1,1320.56,2,4,4,244,10,Cannot Lose Them
18194,2011-09-18 13:29:00,82,1,973.84,2,4,4,244,10,Cannot Lose Them
13228,2011-09-19 14:28:00,81,1,358.00,2,2,2,222,6,Lost
17628,2011-09-19 15:21:00,81,1,75.75,2,1,1,211,4,Lost
16906,2011-09-19 11:49:00,81,1,579.77,2,3,3,233,8,At-Risk
18017,2011-09-19 16:15:00,81,1,523.00,2,3,3,233,8,At-Risk
17848,2011-09-19 16:49:00,81,1,901.20,2,3,3,233,8,At-Risk
15504,2011-09-19 13:45:00,81,1,52.83,2,1,1,211,4,Lost
12379,2011-09-19 10:09:00,81,1,852.24,2,3,3,233,8,At-Risk
13774,2011-09-19 12:06:00,81,1,345.00,2,2,2,222,6,Lost
13562,2011-09-19 10:51:00,81,1,1799.33,2,4,4,244,10,Cannot Lose Them
18094,2011-09-19 09:28:00,81,1,3017.30,2,5,5,255,12,Cannot Lose Them
17058,2011-09-19 10:13:00,81,1,1179.89,2,4,4,244,10,Cannot Lose Them
12752,2011-09-19 13:32:00,81,1,4366.78,2,5,5,255,12,Cannot Lose Them
16527,2011-09-19 16:21:00,81,1,228.06,2,1,1,211,4,Lost
18232,2011-09-19 11:49:00,81,1,592.97,2,3,3,233,8,At-Risk
